Country Code;Country;Item Code;Item;Element Code;Element;Unit;Y1961;Y1961F;Y1962;Y1962F;Y1963;Y1963F;Y1964;Y1964F;Y1965;Y1965F;Y1966;Y1966F;Y1967;Y1967F;Y1968;Y1968F;Y1969;Y1969F;Y1970;Y1970F;Y1971;Y1971F;Y1972;Y1972F;Y1973;Y1973F;Y1974;Y1974F;Y1975;Y1975F;Y1976;Y1976F;Y1977;Y1977F;Y1978;Y1978F;Y1979;Y1979F;Y1980;Y1980F;Y1981;Y1981F;Y1982;Y1982F;Y1983;Y1983F;Y1984;Y1984F;Y1985;Y1985F;Y1986;Y1986F;Y1987;Y1987F;Y1988;Y1988F;Y1989;Y1989F;Y1990;Y1990F;Y1991;Y1991F;Y1992;Y1992F;Y1993;Y1993F;Y1994;Y1994F;Y1995;Y1995F;Y1996;Y1996F;Y1997;Y1997F;Y1998;Y1998F;Y1999;Y1999F;Y2000;Y2000F;Y2001;Y2001F;Y2002;Y2002F;Y2003;Y2003F;Y2004;Y2004F;Y2005;Y2005F;Y2006;Y2006F;Y2007;Y2007F;Y2008;Y2008F;Y2009;Y2009F;Y2010;Y2010F;Y2011;Y2011F;Y2012;Y2012F;Y2013;Y2013F
5404;Western Europe;1632;Sawnwood (C);5916;Export Quantity;m3;3969150.00;A;3816650.00;A;3640750.00;A;3655300.00;A;3591700.00;A;3422800.00;A;3436400.00;A;4176650.00;A;4376250.00;A;4041650.00;A;3763850.00;A;3887900.00;A;4271150.00;A;4256600.00;A;3824450.00;A;5106350.00;A;4795550.00;A;4598400.00;A;5161650.00;A;5241350.00;A;4728150.00;A;4512600.00;A;5293900.00;A;5268000.00;A;5030500.00;A;5011700.00;A;5304250.00;A;6061600.00;A;6285000.00;A;6037750.00;A;5912400.00;A;5829272.00;A;5851800.00;A;7203800.00;A;7274400.00;A;6605400.00;A;7894800.00;A;8196000.00;A;9105500.00;A;11279847.00;A;11195962.00;A;12563081.00;A;12955246.00;A;15065365.00;A;16364621.00;A;16132458.00;A;18998273.00;A;21717529.00;A;14219537.00;A;15048159.00;A;14430873.00;A;13451700.00;A;13446567.00;A
5404;Western Europe;1632;Sawnwood (C);5922;Export Value;1000 US$;160880.00;A;159094.00;A;151707.00;A;153983.00;A;153397.00;A;144994.00;A;143202.00;A;165484.00;A;187877.00;A;206978.00;A;202469.00;A;221975.00;A;391459.00;A;492205.00;A;349652.00;A;537255.00;A;591927.00;A;639095.00;A;861989.00;A;1032295.00;A;770734.00;A;632879.00;A;641467.00;A;613184.00;A;550999.00;A;724458.00;A;906667.00;A;1064104.00;A;1170608.00;A;1388391.00;A;1303043.00;A;1330393.00;A;1058815.00;A;1424274.00;A;1711063.00;A;1568341.00;A;1591932.00;A;1518402.00;A;1676543.00;A;1830664.00;A;1703356.00;A;2010649.00;A;2401322.00;A;3042082.00;A;3279345.00;A;3725188.00;A;5275434.00;A;4696598.00;A;3258146.00;A;3635690.00;A;3810710.00;A;3309556.00;A;3528780.00;A
5500;Oceania;1632;Sawnwood (C);5516;Production;m3;2343200.00;A;2322200.00;A;3167100.00;A;2661800.00;A;2687300.00;A;2702000.00;A;2543400.00;A;2636200.00;A;2675300.00;A;2748700.00;A;2495800.00;A;2704000.00;A;2991500.00;A;3021500.00;A;2994000.00;A;3223000.00;A;3065000.00;A;2717500.00;A;2918000.00;A;3315500.00;A;3553500.00;A;3587500.00;A;3308650.00;A;3327650.00;A;3658650.00;A;3774250.00;A;3152550.00;A;3595650.00;A;3723448.00;A;3650609.00;A;3668609.00;A;4090609.00;A;4554609.00;A;4836609.00;A;5141609.00;A;5158609.00;A;5349609.00;A;5613609.00;A;6025609.00;A;6551609.00;A;6473609.00;A;7213609.00;A;7408609.00;A;7876609.00;A;7744609.00;A;7843609.00;A;8242609.00;A;8027609.00;A;7314609.00;A;8248609.00;A;7641609.00;A;7696609.00;A;7910609.00;A
5500;Oceania;1632;Sawnwood (C);5616;Import Quantity;m3;724750.00;A;597963.00;A;583950.00;A;731100.00;A;692750.00;A;719100.00;A;700600.00;A;690800.00;A;766500.00;A;717400.00;A;733450.00;A;738750.00;A;846500.00;A;930400.00;A;680150.00;A;733150.00;A;788800.00;A;680400.00;A;729600.00;A;756350.00;A;847500.00;A;961800.00;A;727800.00;A;919100.00;A;1200800.00;A;1149800.00;A;916324.00;A;1087624.00;A;1480117.00;A;1235206.00;A;1144706.00;A;1159978.00;A;1134825.00;A;1055979.00;A;1023104.00;A;749257.00;A;755484.00;A;785106.00;A;789779.00;A;1007185.00;A;588489.00;A;725141.00;A;767712.00;A;808486.00;A;704850.00;A;596645.00;A;573410.00;A;753063.00;A;559488.00;A;785019.00;A;765848.00;A;596924.00;A;782748.00;A
5500;Oceania;1632;Sawnwood (C);5622;Import Value;1000 US$;23882.00;A;24339.00;A;26069.00;A;33883.00;A;33163.00;A;33402.00;A;32846.00;A;34182.00;A;43189.00;A;46548.00;A;43363.00;A;45203.00;A;68033.00;A;113394.00;A;75960.00;A;86601.00;A;100100.00;A;123839.00;A;127716.00;A;151936.00;A;149807.00;A;169646.00;A;122865.00;A;157061.00;A;130999.00;A;192926.00;A;162166.00;A;228724.00;A;316511.00;A;290725.00;A;260193.00;A;261749.00;A;287188.00;A;379275.00;A;345779.00;A;259758.00;A;253190.00;A;243243.00;A;250705.00;A;310910.00;A;178745.00;A;217502.00;A;248501.00;A;275517.00;A;263934.00;A;230565.00;A;269546.00;A;313746.00;A;213070.00;A;322816.00;A;331847.00;A;285597.00;A;321932.00;A
5500;Oceania;1632;Sawnwood (C);5916;Export Quantity;m3;95300.00;A;113450.00;A;112550.00;A;129250.00;A;112700.00;A;96650.00;A;138800.00;A;233650.00;A;267100.00;A;284500.00;A;325600.00;A;289900.00;A;277300.00;A;269150.00;A;192800.00;A;278017.00;A;330100.00;A;395700.00;A;541100.00;A;639950.00;A;562000.00;A;528300.00;A;411450.00;A;392000.00;A;499800.00;A;409700.00;A;353300.00;A;420700.00;A;512800.00;A;597200.00;A;862000.00;A;920745.00;A;993599.00;A;1048990.00;A;1113908.00;A;993708.00;A;1185804.00;A;1215547.00;A;1417511.00;A;1587797.00;A;1693297.00;A;1831967.00;A;1680040.00;A;1985421.00;A;2019830.00;A;2267929.00;A;2120070.00;A;2091911.00;A;2146542.00;A;2369514.00;A;2118596.00;A;2318944.00;A;2260531.00;A
5500;Oceania;1632;Sawnwood (C);5922;Export Value;1000 US$;4406.00;A;4946.00;A;5023.00;A;5573.00;A;5189.00;A;4424.00;A;6758.00;A;9894.00;A;11309.00;A;13435.00;A;15875.00;A;15677.00;A;15711.00;A;22153.00;A;17889.00;A;21848.00;A;24410.00;A;34058.00;A;58453.00;A;83993.00;A;72412.00;A;58778.00;A;47707.00;A;64768.00;A;64272.00;A;60161.00;A;55627.00;A;66444.00;A;105162.00;A;116153.00;A;172853.00;A;186405.00;A;277436.00;A;318416.00;A;321996.00;A;266095.00;A;301746.00;A;291170.00;A;356541.00;A;371726.00;A;356319.00;A;446390.00;A;420827.00;A;570246.00;A;556916.00;A;588363.00;A;610659.00;A;567189.00;A;506192.00;A;687278.00;A;654432.00;A;699282.00;A;730817.00;A
5501;Australia & New Zealand;1632;Sawnwood (C);5516;Production;m3;2330000.00;A;2306000.00;A;3153500.00;A;2633500.00;A;2653000.00;A;2666500.00;A;2509000.00;A;2595500.00;A;2634000.00;A;2709000.00;A;2450000.00;A;2654000.00;A;2953500.00;A;2978000.00;A;2951000.00;A;3180000.00;A;3023000.00;A;2676500.00;A;2877000.00;A;3241500.00;A;3490500.00;A;3526500.00;A;3246000.00;A;3268000.00;A;3601000.00;A;3713000.00;A;3082500.00;A;3502000.00;A;3639000.00;A;3566000.00;A;3535000.00;A;4007000.00;A;4454000.00;A;4746000.00;A;5055000.00;A;5072000.00;A;5250000.00;A;5506000.00;A;5981000.00;A;6519000.00;A;6441000.00;A;7160000.00;A;7363000.00;A;7821000.00;A;7694000.00;A;7788000.00;A;8187000.00;A;7972000.00;A;7259000.00;A;8193000.00;A;7576000.00;A;7651000.00;A;7865000.00;A
5501;Australia & New Zealand;1632;Sawnwood (C);5616;Import Quantity;m3;687150.00;A;560300.00;A;551650.00;A;683000.00;A;641550.00;A;666300.00;A;647000.00;A;633100.00;A;708500.00;A;654200.00;A;681450.00;A;677650.00;A;792800.00;A;886000.00;A;643450.00;A;703750.00;A;754200.00;A;646100.00;A;685200.00;A;699250.00;A;780900.00;A;881200.00;A;642200.00;A;823200.00;A;1112600.00;A;1043500.00;A;862950.00;A;1033550.00;A;1426200.00;A;1179100.00;A;1087900.00;A;1053811.00;A;1053618.00;A;968484.00;A;936284.00;A;672284.00;A;679484.00;A;694484.00;A;689484.00;A;913484.00;A;501484.00;A;641484.00;A;671484.00;A;676484.00;A;593484.00;A;470484.00;A;453684.00;A;639484.00;A;461056.00;A;661384.00;A;636661.00;A;522389.00;A;689438.00;A
5501;Australia & New Zealand;1632;Sawnwood (C);5622;Import Value;1000 US$;21873.00;A;22347.00;A;24294.00;A;31220.00;A;30341.00;A;30287.00;A;29652.00;A;30393.00;A;39090.00;A;41931.00;A;39322.00;A;39676.00;A;62870.00;A;109151.00;A;71388.00;A;82174.00;A;94308.00;A;117104.00;A;118809.00;A;140075.00;A;138748.00;A;153631.00;A;105508.00;A;141985.00;A;115969.00;A;169009.00;A;153521.00;A;219554.00;A;305264.00;A;279549.00;A;247527.00;A;241315.00;A;268675.00;A;358806.00;A;323051.00;A;240373.00;A;234444.00;A;223134.00;A;228845.00;A;285616.00;A;153875.00;A;194527.00;A;219443.00;A;242842.00;A;233171.00;A;196791.00;A;234075.00;A;279955.00;A;183415.00;A;287674.00;A;296558.00;A;250559.00;A;283351.00;A
5501;Australia & New Zealand;1632;Sawnwood (C);5916;Export Quantity;m3;89800.00;A;109750.00;A;103450.00;A;117850.00;A;99700.00;A;81650.00;A;127700.00;A;223150.00;A;253800.00;A;269000.00;A;311700.00;A;273400.00;A;263100.00;A;251450.00;A;179100.00;A;253817.00;A;310600.00;A;378000.00;A;525400.00;A;633450.00;A;558600.00;A;524000.00;A;406050.00;A;380900.00;A;488800.00;A;400900.00;A;348000.00;A;408600.00;A;481000.00;A;583000.00;A;774700.00;A;919514.00;A;983668.00;A;1046700.00;A;1098400.00;A;985900.00;A;1177000.00;A;1203000.00;A;1402000.00;A;1572000.00;A;1685000.00;A;1827000.00;A;1665000.00;A;1966000.00;A;2010000.00;A;2261000.00;A;2115000.00;A;2086000.00;A;2139322.00;A;2365217.00;A;2109924.00;A;2317346.00;A;2259427.00;A
5501;Australia & New Zealand;1632;Sawnwood (C);5922;Export Value;1000 US$;4040.00;A;4681.00;A;4383.00;A;4740.00;A;4181.00;A;3306.00;A;5829.00;A;9065.00;A;10232.00;A;12138.00;A;14734.00;A;14136.00;A;14098.00;A;19782.00;A;16013.00;A;18931.00;A;21856.00;A;31492.00;A;55830.00;A;82211.00;A;71415.00;A;57508.00;A;46325.00;A;61705.00;A;61692.00;A;57814.00;A;54051.00;A;63739.00;A;97203.00;A;112553.00;A;150853.00;A;185943.00;A;273831.00;A;317297.00;A;317379.00;A;263950.00;A;298169.00;A;285726.00;A;351175.00;A;366586.00;A;353530.00;A;443148.00;A;415744.00;A;564200.00;A;554840.00;A;586650.00;A;608890.00;A;564768.00;A;504059.00;A;685612.00;A;652791.00;A;698269.00;A;730004.00;A
5502;Melanesia;1632;Sawnwood (C);5516;Production;m3;13200.00;A;15700.00;A;13600.00;A;28300.00;A;34300.00;A;35500.00;A;34400.00;A;40700.00;A;41300.00;A;39700.00;A;45800.00;A;50000.00;A;38000.00;A;43500.00;A;43000.00;A;43000.00;A;42000.00;A;41000.00;A;41000.00;A;74000.00;A;63000.00;A;59000.00;A;62000.00;A;59000.00;A;57000.00;A;60600.00;A;69400.00;A;93000.00;A;84000.00;A;84000.00;A;133000.00;A;83000.00;A;100000.00;A;90000.00;A;86000.00;A;86000.00;A;99000.00;A;107000.00;A;44000.00;A;32000.00;A;32000.00;A;53000.00;A;45000.00;A;55000.00;A;50000.00;A;55000.00;A;55000.00;A;55000.00;A;55000.00;A;55000.00;A;65000.00;A;45000.00;A;45000.00;A
5502;Melanesia;1632;Sawnwood (C);5616;Import Quantity;m3;20100.00;A;19463.00;A;13800.00;A;28500.00;A;34800.00;A;17300.00;A;17300.00;A;23400.00;A;20500.00;A;26500.00;A;26500.00;A;31200.00;A;24700.00;A;20500.00;A;16300.00;A;13700.00;A;15900.00;A;11500.00;A;11400.00;A;31100.00;A;28900.00;A;32600.00;A;32000.00;A;31700.00;A;36100.00;A;16200.00;A;16200.00;A;18119.00;A;20464.00;A;20581.00;A;21281.00;A;20130.00;A;18924.00;A;19483.00;A;19307.00;A;16871.00;A;812.00;A;11698.00;A;15061.00;A;20090.00;A;8600.00;A;3258.00;A;11110.00;A;27236.00;A;30942.00;A;22802.00;A;21463.00;A;31752.00;A;31312.00;A;39187.00;A;42026.00;A;20428.00;A;35736.00;A
5502;Melanesia;1632;Sawnwood (C);5622;Import Value;1000 US$;1019.00;A;995.00;A;685.00;A;1498.00;A;1832.00;A;1061.00;A;1071.00;A;1342.00;A;1073.00;A;1753.00;A;1718.00;A;2316.00;A;1831.00;A;1480.00;A;2198.00;A;1530.00;A;1989.00;A;2095.00;A;2081.00;A;6135.00;A;5214.00;A;5921.00;A;5735.00;A;5680.00;A;6482.00;A;2859.00;A;2859.00;A;3718.00;A;3340.00;A;3350.00;A;4840.00;A;3255.00;A;3579.00;A;3725.00;A;5603.00;A;4131.00;A;538.00;A;2111.00;A;2425.00;A;3091.00;A;3004.00;A;968.00;A;4612.00;A;4745.00;A;6422.00;A;7510.00;A;6176.00;A;8082.00;A;9611.00;A;11111.00;A;11445.00;A;12662.00;A;15347.00;A
5502;Melanesia;1632;Sawnwood (C);5916;Export Quantity;m3;5500.00;A;3700.00;A;9100.00;A;11400.00;A;13000.00;A;15000.00;A;11100.00;A;10500.00;A;13300.00;A;15500.00;A;13900.00;A;16500.00;A;14200.00;A;17700.00;A;13700.00;A;24200.00;A;19500.00;A;17700.00;A;15700.00;A;6500.00;A;3400.00;A;4300.00;A;5400.00;A;11100.00;A;11000.00;A;8800.00;A;5300.00;A;12100.00;A;31800.00;A;14200.00;A;87300.00;A;1231.00;A;9931.00;A;2290.00;A;15508.00;A;7808.00;A;8804.00;A;12547.00;A;14020.00;A;14300.00;A;6800.00;A;3470.00;A;13543.00;A;19291.00;A;9700.00;A;6799.00;A;4940.00;A;5731.00;A;7119.00;A;4198.00;A;8573.00;A;1492.00;A;998.00;A
5502;Melanesia;1632;Sawnwood (C);5922;Export Value;1000 US$;366.00;A;265.00;A;640.00;A;833.00;A;1008.00;A;1118.00;A;929.00;A;829.00;A;1077.00;A;1297.00;A;1141.00;A;1541.00;A;1613.00;A;2371.00;A;1876.00;A;2917.00;A;2554.00;A;2566.00;A;2623.00;A;1782.00;A;997.00;A;1270.00;A;1382.00;A;3063.00;A;2580.00;A;2347.00;A;1576.00;A;2705.00;A;7959.00;A;3600.00;A;22000.00;A;462.00;A;3605.00;A;1119.00;A;4617.00;A;2145.00;A;3577.00;A;5444.00;A;4851.00;A;4624.00;A;2273.00;A;2726.00;A;4567.00;A;6024.00;A;2054.00;A;1691.00;A;1747.00;A;2375.00;A;2099.00;A;1632.00;A;1607.00;A;978.00;A;778.00;A
5503;Micronesia;1632;Sawnwood (C);5616;Import Quantity;m3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15112.00;A;14315.00;A;18031.00;A;18031.00;A;18031.00;A;18031.00;A;18031.00;A;18031.00;A;18031.00;A;18031.00;A;18031.00;A;18031.00;A;18031.00;A;18031.00;A;18031.00;A;18031.00;A;18031.00;A;18031.00;A;18031.00;A;18031.00;A;18031.00;A;18031.00;A
5503;Micronesia;1632;Sawnwood (C);5622;Import Value;1000 US$;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3262.00;A;3561.00;A;4061.00;A;4061.00;A;4061.00;A;4061.00;A;4061.00;A;4061.00;A;4061.00;A;4061.00;A;4061.00;A;4061.00;A;4061.00;A;4061.00;A;4061.00;A;4061.00;A;4061.00;A;4061.00;A;4061.00;A;4061.00;A;4061.00;A;4061.00;A
5504;Polynesia;1632;Sawnwood (C);5516;Production;m3;;;500.00;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2000.00;A;650.00;A;650.00;A;650.00;A;650.00;A;650.00;A;650.00;A;448.00;A;609.00;A;609.00;A;609.00;A;609.00;A;609.00;A;609.00;A;609.00;A;609.00;A;609.00;A;609.00;A;609.00;A;609.00;A;609.00;A;609.00;A;609.00;A;609.00;A;609.00;A;609.00;A;609.00;A;609.00;A;609.00;A;609.00;A;609.00;A;609.00;A
5504;Polynesia;1632;Sawnwood (C);5616;Import Quantity;m3;17500.00;A;18200.00;A;18500.00;A;19600.00;A;16400.00;A;35500.00;A;36300.00;A;34300.00;A;37500.00;A;36700.00;A;25500.00;A;29900.00;A;29000.00;A;23900.00;A;20400.00;A;15700.00;A;18700.00;A;22800.00;A;33000.00;A;26000.00;A;37700.00;A;48000.00;A;53600.00;A;64200.00;A;52100.00;A;90100.00;A;37174.00;A;35955.00;A;33453.00;A;35525.00;A;35525.00;A;70925.00;A;47968.00;A;49981.00;A;49482.00;A;42071.00;A;57157.00;A;60893.00;A;67203.00;A;55580.00;A;60374.00;A;62368.00;A;67087.00;A;86735.00;A;62393.00;A;85328.00;A;80232.00;A;63796.00;A;49089.00;A;66417.00;A;69130.00;A;36076.00;A;39543.00;A
5504;Polynesia;1632;Sawnwood (C);5622;Import Value;1000 US$;990.00;A;997.00;A;1090.00;A;1165.00;A;990.00;A;2054.00;A;2123.00;A;2447.00;A;3026.00;A;2864.00;A;2323.00;A;3211.00;A;3332.00;A;2763.00;A;2374.00;A;2897.00;A;3803.00;A;4640.00;A;6826.00;A;5726.00;A;5845.00;A;10094.00;A;11622.00;A;9396.00;A;8548.00;A;21058.00;A;5786.00;A;5452.00;A;7907.00;A;7826.00;A;7826.00;A;13917.00;A;11373.00;A;12683.00;A;13064.00;A;11193.00;A;14147.00;A;13937.00;A;15374.00;A;18142.00;A;17805.00;A;17946.00;A;20385.00;A;23869.00;A;20280.00;A;22203.00;A;25234.00;A;21648.00;A;15983.00;A;19970.00;A;19783.00;A;18315.00;A;19173.00;A
5504;Polynesia;1632;Sawnwood (C);5916;Export Quantity;m3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1491.00;A;1497.00;A;1497.00;A;1497.00;A;1497.00;A;130.00;A;130.00;A;130.00;A;130.00;A;180.00;A;101.00;A;99.00;A;99.00;A;106.00;A;106.00;A
5504;Polynesia;1632;Sawnwood (C);5922;Export Value;1000 US$;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;515.00;A;516.00;A;516.00;A;516.00;A;516.00;A;22.00;A;22.00;A;22.00;A;22.00;A;46.00;A;34.00;A;34.00;A;34.00;A;35.00;A;35.00;A
5600;Antarctic Region;1632;Sawnwood (C);5616;Import Quantity;m3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.00;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5600;Antarctic Region;1632;Sawnwood (C);5622;Import Value;1000 US$;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.00;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5600;Antarctic Region;1632;Sawnwood (C);5916;Export Quantity;m3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.00;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5600;Antarctic Region;1632;Sawnwood (C);5922;Export Value;1000 US$;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.00;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5706;European Union;1632;Sawnwood (C);5516;Production;m3;49264050.00;A;48174100.00;A;46977250.00;A;49979750.00;A;50308400.00;A;49930851.00;A;49960500.00;A;51456300.00;A;53849550.00;A;55251750.00;A;57056200.00;A;57560650.00;A;60754550.00;A;58721100.00;A;50886900.00;A;54865850.00;A;56158900.00;A;56005050.00;A;59933300.00;A;60773350.00;A;55825600.00;A;55065600.00;A;57685000.00;A;58939300.00;A;56717000.00;A;56428800.00;A;56898000.00;A;57733850.00;A;60326350.00;A;61208600.00;A;56996000.00;A;58589800.00;A;62398700.00;A;69861000.00;A;71302400.00;A;71488800.00;A;77644000.00;A;79934765.00;A;82874417.00;A;88326276.00;A;86236496.00;A;87815176.00;A;90810657.00;A;94399579.00;A;97126099.00;A;101105010.00;A;104148145.00;A;89682352.00;A;82811435.00;A;91094710.00;A;92414154.00;A;88633300.00;A;90162712.00;A
5706;European Union;1632;Sawnwood (C);5616;Import Quantity;m3;21016300.00;A;21752900.00;A;23403350.00;A;26185900.00;A;25726650.00;A;23834100.00;A;24147150.00;A;25956550.00;A;25999900.00;A;26508000.00;A;25990350.00;A;27530950.00;A;30345250.00;A;26282300.00;A;20220250.00;A;25097500.00;A;24381150.00;A;25885500.00;A;28914400.00;A;27124850.00;A;23166300.00;A;24019150.00;A;25279900.00;A;24691100.00;A;24030900.00;A;26248000.00;A;27161100.00;A;29024550.00;A;28984703.00;A;29955794.00;A;25067844.00;A;26115561.00;A;25881576.00;A;30816809.00;A;25725500.00;A;26025700.00;A;29953700.00;A;32480950.00;A;34485049.00;A;36464973.00;A;33743817.00;A;35318643.00;A;36220167.00;A;37111231.00;A;37625962.00;A;38351118.00;A;42825668.00;A;34846599.00;A;28720016.00;A;31125264.00;A;29806791.00;A;28013822.00;A;28460187.00;A
5706;European Union;1632;Sawnwood (C);5622;Import Value;1000 US$;971243.00;A;976568.00;A;1064434.00;A;1268347.00;A;1312600.00;A;1216361.00;A;1170509.00;A;1240632.00;A;1348228.00;A;1480449.00;A;1511733.00;A;1653200.00;A;2622203.00;A;3436608.00;A;2350647.00;A;3019245.00;A;3340315.00;A;3674953.00;A;4864665.00;A;5629992.00;A;3973642.00;A;3981040.00;A;3616498.00;A;3506332.00;A;3179957.00;A;4047714.00;A;4994083.00;A;5665701.00;A;5883627.00;A;6995089.00;A;6084584.00;A;6240549.00;A;5098560.00;A;6451443.00;A;6250704.00;A;5745884.00;A;6458389.00;A;6053638.00;A;6007892.00;A;5972312.00;A;5102586.00;A;5971317.00;A;7030885.00;A;7872166.00;A;7909494.00;A;8958650.00;A;11906815.00;A;9221819.00;A;6940443.00;A;8018554.00;A;8346882.00;A;7275143.00;A;7577232.00;A
5706;European Union;1632;Sawnwood (C);5916;Export Quantity;m3;15530050.00;A;15269400.00;A;15640300.00;A;16768400.00;A;15732000.00;A;15202500.00;A;15355450.00;A;17115750.00;A;18149200.00;A;18415050.00;A;18776000.00;A;20126150.00;A;21283500.00;A;17936000.00;A;14152900.00;A;17836100.00;A;17481564.00;A;19384975.00;A;21107325.00;A;20555450.00;A;18198150.00;A;19278700.00;A;21399350.00;A;20993550.00;A;20249200.00;A;19845350.00;A;20139050.00;A;20954750.00;A;20358007.00;A;18680988.00;A;19156738.00;A;21751216.00;A;25620322.00;A;30363284.00;A;31614600.00;A;32407300.00;A;34836000.00;A;35916600.00;A;37811660.00;A;40845010.00;A;39567131.00;A;41806281.00;A;42881270.00;A;44615586.00;A;46314025.00;A;47506008.00;A;48107442.00;A;47590141.00;A;39923725.00;A;42355252.00;A;43278382.00;A;42488501.00;A;43908270.00;A
5706;European Union;1632;Sawnwood (C);5922;Export Value;1000 US$;630759.00;A;605610.00;A;625461.00;A;708452.00;A;717770.00;A;682071.00;A;657266.00;A;711852.00;A;806309.00;A;897288.00;A;959126.00;A;1100069.00;A;1673064.00;A;2225101.00;A;1506015.00;A;2021804.00;A;2256128.00;A;2571843.00;A;3374642.00;A;3875925.00;A;3064823.00;A;2728915.00;A;2882997.00;A;2836332.00;A;2537870.00;A;3049094.00;A;3402782.00;A;4021814.00;A;4164237.00;A;4769508.00;A;4352052.00;A;4755927.00;A;4455935.00;A;6154272.00;A;7082024.00;A;6693495.00;A;7076775.00;A;6566707.00;A;6665672.00;A;6653593.00;A;5960875.00;A;6768658.00;A;8184466.00;A;9383904.00;A;9648418.00;A;10984704.00;A;14056719.00;A;11857690.00;A;9298549.00;A;10835150.00;A;11533683.00;A;10687205.00;A;11608782.00;A
5801;Least Developed Countries;1632;Sawnwood (C);5516;Production;m3;290050.00;A;297400.00;A;312050.00;A;335350.00;A;337650.00;A;730850.00;A;652400.00;A;665150.00;A;460800.00;A;519900.00;A;568350.00;A;537700.00;A;583900.00;A;584100.00;A;549600.00;A;616100.00;A;621400.00;A;606400.00;A;604000.00;A;542500.00;A;534400.00;A;513000.00;A;506050.00;A;526700.00;A;520700.00;A;572950.00;A;572250.00;A;590575.00;A;592775.00;A;619500.00;A;618400.00;A;651800.00;A;920600.00;A;1120000.00;A;1218100.00;A;1006600.00;A;984600.00;A;842600.00;A;895600.00;A;753600.00;A;753600.00;A;731300.00;A;735300.00;A;816800.00;A;758700.00;A;781000.00;A;770200.00;A;828400.00;A;831400.00;A;836400.00;A;894400.00;A;903700.00;A;956323.00;A
5801;Least Developed Countries;1632;Sawnwood (C);5616;Import Quantity;m3;85150.00;A;109200.00;A;134700.00;A;150750.00;A;108750.00;A;134000.00;A;128650.00;A;171250.00;A;136650.00;A;146050.00;A;176500.00;A;107250.00;A;88750.00;A;98910.00;A;112900.00;A;53700.00;A;43850.00;A;62450.00;A;50500.00;A;53200.00;A;114450.00;A;86050.00;A;78800.00;A;68300.00;A;114403.00;A;125707.00;A;106191.00;A;154563.00;A;108711.00;A;80380.00;A;87252.00;A;82286.00;A;64426.00;A;67137.00;A;87931.00;A;139771.00;A;136029.00;A;116349.00;A;150586.00;A;139393.00;A;157240.00;A;207316.00;A;284483.00;A;452415.00;A;449941.00;A;558199.00;A;593743.00;A;527884.00;A;726172.00;A;818479.00;A;746654.00;A;636934.00;A;661808.00;A
5801;Least Developed Countries;1632;Sawnwood (C);5622;Import Value;1000 US$;4070.00;A;5425.00;A;7091.00;A;7566.00;A;5335.00;A;6142.00;A;6800.00;A;9124.00;A;7320.00;A;9147.00;A;12127.00;A;6312.00;A;6028.00;A;16124.00;A;19753.00;A;13161.00;A;10058.00;A;11028.00;A;9686.00;A;8013.00;A;27846.00;A;13564.00;A;15755.00;A;12808.00;A;16738.00;A;19876.00;A;19895.00;A;28892.00;A;18742.00;A;15356.00;A;11037.00;A;14117.00;A;9957.00;A;12049.00;A;18166.00;A;32743.00;A;31412.00;A;30373.00;A;23566.00;A;22310.00;A;21522.00;A;27808.00;A;38120.00;A;61592.00;A;62568.00;A;89133.00;A;128932.00;A;131047.00;A;145394.00;A;184064.00;A;170616.00;A;161591.00;A;179642.00;A
